simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.0,0.9813164764866329,0.9837448339408364,1.0,1.0
0,0.1,0.9780326401944711,0.980220863161412,0.9957532017170411,0.9940428889059052
0,0.2,0.9742418210518171,0.9763047511020148,0.9781377272547666,0.9713027498685368
0,0.3,0.968038213636563,0.9697631336316739,0.9354538620861685,0.9232816419700998
0,0.4,0.9567924738330801,0.9591905560548482,0.8494506816862668,0.8423603271010418
0,0.5,0.9394073028217369,0.9412457411300728,0.7074003078788335,0.7271060786741648
0,0.6,0.9112947206717922,0.9124943626738421,0.5338249958263064,0.5865003937715353
0,0.7,0.8643853273148986,0.8598139707207317,0.3751909443845845,0.43705611247433945
0,0.8,0.7728656491599112,0.7512662427966673,0.2499449088559391,0.2944056730182814
0,0.9,0.6289363883714905,0.5815948292693143,0.15420951164576982,0.16772063244242316
0,1.0,0.40802758355253105,0.34547794970570644,0.08005071838516921,0.0598316532900614
1,0.0,0.9810330676514493,0.9832850658485964,1.0,1.0
1,0.1,0.9768629085063959,0.9779406241138525,0.9956265648898105,0.9942389008640166
1,0.2,0.969787379121299,0.9717038207456062,0.9773986783455816,0.9715460728250226
1,0.3,0.9557816493159315,0.9568242856690573,0.9327135870590362,0.92134141123041
1,0.4,0.9305849752481453,0.9300595588528622,0.8413505557589075,0.8322167578819842
1,0.5,0.8847538242479306,0.8797903454588518,0.6891707826012429,0.7005546367637582
1,0.6,0.785751814767081,0.7695716638141152,0.5035849605958301,0.5400492800587984
1,0.7,0.6280876862887943,0.5869195207526164,0.33525431590508603,0.3757563063073624
1,0.8,0.4306214971386332,0.3678713489617085,0.20356123338398527,0.22696434739326202
1,0.9,0.2560167731341373,0.20501093752507743,0.10360476268045535,0.10087055537165958
1,1.0,0.11650871713211197,0.09299607098510926,0.026437484629424805,-0.0030152929332534087
2,0.0,0.9846882189667846,0.9863064712838607,1.0,1.0
2,0.1,0.9768964391973798,0.9791120698820651,0.9959886140146922,0.994028871366661
2,0.2,0.9721596355384493,0.9742795654746024,0.9782374515215042,0.9698018076476886
2,0.3,0.9621427271721419,0.9652807383936148,0.9312270480013117,0.9145240722303155
2,0.4,0.9414560163385507,0.9466369109443258,0.826726125115069,0.8138984670418246
2,0.5,0.8958254398550797,0.9009746608915209,0.6416711900820895,0.6631421635046187
2,0.6,0.7945530326840609,0.797583207542423,0.4161030125959663,0.4794069587464789
2,0.7,0.6011969281906294,0.5961705253408832,0.22310356223469555,0.29405558321834024
2,0.8,0.33270747644988363,0.2987407576329852,0.0833653604016655,0.13044285619448662
2,0.9,0.04980494775632732,-0.01970320365979356,-0.015114539073236809,-0.003890911612693243
2,1.0,-0.17219505687225534,-0.2531512771286927,-0.0862623448341681,-0.11098819027512176
3,0.0,0.9878349054928666,0.9887980790001094,1.0,1.0
3,0.1,0.9786330484251178,0.9809652764613983,0.9958735355006699,0.9940944341019379
3,0.2,0.9728149815578222,0.9748880013699871,0.9785094711695065,0.9715502456957242
3,0.3,0.9649086118121708,0.967649121384164,0.9354532192245345,0.9239002198857337
3,0.4,0.9516450818780393,0.9548747949823414,0.8471509204575796,0.8434938527012558
3,0.5,0.9337138733413376,0.9347022621472761,0.7017992869770197,0.7288566978613191
3,0.6,0.8983102735984744,0.8966487023243255,0.5274071632429436,0.5890066724103097
3,0.7,0.836671346184341,0.8293030139676147,0.3705210406724825,0.44052090860746207
3,0.8,0.7348587270939133,0.7185594507829259,0.2475410876207961,0.2989806682732121
3,0.9,0.5690431906730599,0.5268768543542768,0.15345382236196112,0.1733906443001147
3,1.0,0.34209158896684255,0.27311218406649757,0.08011209455453887,0.06642447448953932
4,0.0,0.9837983320963106,0.9852877534291332,1.0,1.0
4,0.1,0.978351579033626,0.9799724972585011,0.9960385541955599,0.9942834090310083
4,0.2,0.9706999547681872,0.9729465547004865,0.9794938507979254,0.9727927779569178
4,0.3,0.9607932462905153,0.9636333091509094,0.9389091014959791,0.9280330344994158
4,0.4,0.9446087303751844,0.9451593266048107,0.8564883246931496,0.8532881977021615
4,0.5,0.9163387248449171,0.9139113023507608,0.7210166406331583,0.7472515958073569
4,0.6,0.8675846697406002,0.8603886267258575,0.5574069342138201,0.6178829612643625
4,0.7,0.7887675669197393,0.7772846633093623,0.40941297533306725,0.4798120293765171
4,0.8,0.6767016109487394,0.6580855052343374,0.2932542029424292,0.34677841489690814
4,0.9,0.5232243787879797,0.4945926952425355,0.20423493319450933,0.22692857538698913
4,1.0,0.34812463366254576,0.30399605689449927,0.13449510789518293,0.12308323713409389
5,0.0,0.9831015709425656,0.9849082089540309,1.0,1.0
5,0.1,0.9776632320157909,0.979522385587874,0.9952029993807934,0.9942952420820662
5,0.2,0.9716617084576779,0.9739873638041432,0.9739745698179332,0.9696031801557269
5,0.3,0.9618476730634563,0.9617939223036379,0.9180584652048217,0.9080717144219431
5,0.4,0.9313550821700217,0.9297531034697158,0.7948770155407795,0.7843062924322396
5,0.5,0.8423884237937135,0.8379117499239227,0.5777978017725492,0.5845080876103845
5,0.6,0.5759911921723253,0.5675560887638779,0.31242787953829326,0.3413834275569872
5,0.7,0.13221563009283294,0.10755714585880777,0.08400130309178347,0.11422984573055073
5,0.8,-0.21513276656698183,-0.2789073317989941,-0.08251092877477749,-0.06711047590695755
5,0.9,-0.42414849646192265,-0.4882489068006198,-0.2003831052479889,-0.2033337107329809
5,1.0,-0.5217442376767666,-0.5787812057989229,-0.28553114767377624,-0.3046425006629679
6,0.0,0.985804319121157,0.9871054406515891,1.0,1.0
6,0.1,0.9768044603788613,0.9792830930451302,0.9956681065045458,0.9939812069139307
6,0.2,0.9705168887292536,0.9734461203677587,0.9762740869773021,0.9693061849689656
6,0.3,0.9590388068254329,0.9609845458674319,0.9249622919070559,0.9123042673217199
6,0.4,0.934521195168684,0.9359308834718442,0.8130296452290303,0.807188952742374
6,0.5,0.8786957529722413,0.8816746288527999,0.6198257429872849,0.6482268022502691
6,0.6,0.7510784810844062,0.7681840141607175,0.38672909101132874,0.4545280811258095
6,0.7,0.4945988445192874,0.4741384755370388,0.1853053024631211,0.26099527276459955
6,0.8,0.16478931360034502,0.1060162427143418,0.037239085046663394,0.09237699854840498
6,0.9,-0.1381160963834354,-0.17068459963256857,-0.06787476049285471,-0.04433571681844822
6,1.0,-0.3634887873903633,-0.3903539866532466,-0.1436435094524701,-0.15209424436273705
7,0.0,0.9824877580761175,0.9846695748043744,1.0,1.0
7,0.1,0.9766175149224655,0.979035411508641,0.9960216010861981,0.9939810618098128
7,0.2,0.9718278355388051,0.9744860433743034,0.9781975246085771,0.9698729070611686
7,0.3,0.9641240470340171,0.9661557493690611,0.9307118288370603,0.9158124079010543
7,0.4,0.9496773141970803,0.9519399059689523,0.8257578940749163,0.8191640168546936
7,0.5,0.9161892483164492,0.9185014237416254,0.6419561734369681,0.6761096696471123
7,0.6,0.8374621062626946,0.839739158649565,0.41940082357987446,0.5017196366491464
7,0.7,0.6833822318609619,0.6628595964735391,0.22983798682766124,0.32358426823675424
7,0.8,0.4091723103206018,0.3580913550070579,0.09342998114081778,0.16344154587703455
7,0.9,0.006887453204455463,-0.014954481998421304,-0.0020195419455345718,0.02963087746282214
7,1.0,-0.3159102204290549,-0.316119929145702,-0.07058583689483608,-0.07853378342726607
8,0.0,0.9827653441647101,0.985523419493604,1.0,1.0
8,0.1,0.9778368936739629,0.9799999721297833,0.9966317674739609,0.9946077347185971
8,0.2,0.9754464647435532,0.977929872542909,0.9827308372964939,0.9750521030190779
8,0.3,0.9706918752669916,0.9734229521757765,0.9486379030324242,0.9360231837144602
8,0.4,0.963015190122679,0.9656194445369397,0.878303931867538,0.8734102613003266
8,0.5,0.9520087521619043,0.9544722739673684,0.7605696093085815,0.7867978421970447
8,0.6,0.9352807665514624,0.9378595061418207,0.6185426377169899,0.6810764322642542
8,0.7,0.9095687095011701,0.9108725712613728,0.49166468674942576,0.5652636411320882
8,0.8,0.8678249287790303,0.8659584941262034,0.39247615690303417,0.4490370753085305
8,0.9,0.8013357682253709,0.7968314499628196,0.31604993410319776,0.3396809902654227
8,1.0,0.7015853816035444,0.6975821123317533,0.2555901989996377,0.2411245441672521
9,0.0,0.9803122532076571,0.9823533715716057,1.0,1.0
9,0.1,0.9777501475221423,0.9799265310822637,0.9960285483927526,0.9939286146567674
9,0.2,0.9725274741880443,0.9751364341830984,0.9786272785019701,0.9702162253009741
9,0.3,0.9667356170611305,0.9691551100487232,0.9335708204945485,0.9187933819575019
9,0.4,0.9549256169055367,0.9562624560029401,0.837123635262185,0.8299993260326443
9,0.5,0.9373359972383086,0.9378247566932312,0.6723025169361642,0.7016113838371116
9,0.6,0.8960636011292715,0.8968003173716529,0.4718151427540807,0.5450280377279103
9,0.7,0.8226049609978222,0.8206882949399414,0.2953559973049179,0.3811743618720898
9,0.8,0.6617890773881362,0.6261626166238541,0.1636086468906228,0.22860154952182124
9,0.9,0.3764418282682008,0.328356293938929,0.06867154406828686,0.09672617101700351
9,1.0,-0.02539217980941089,-0.04399950729189499,-0.0010949848981017215,-0.012804904380510998
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.6,0.9133732703651082,0.9127853424766913,0.5338249958263064,0.5865003937715353
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.6,0.30313085031141945,0.2008698081269822,0.43601661102473716,0.5029351877006795
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.6,0.26967013743189144,0.169725895159525,0.43601661102473716,0.5029351877006795
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.6,0.31705714739605123,0.23620565975098046,0.4876759639667166,0.563581571984576
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.6,0.28865123567744116,0.21646861932472702,0.4876759639667166,0.563581571984576
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.6,0.28865123567744116,0.21646861932472702,0.4876759639667166,0.563581571984576
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.6,0.28789877568516964,0.22090092573136325,0.4876759639667166,0.563581571984576
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.6,0.7725148703825007,0.7898687921423815,0.43244151137196885,0.5071427721710009
simulation,a,cor_row_CA1,cor_col_CA1,cor_row_CA3,cor_col_CA3
0,0.0,0.9814511253589486,0.9824030257229656,1.0,1.0
0,0.1,0.9733618351527962,0.9755286558163587,0.9960540895882318,0.9940799916681023
0,0.2,0.9686182909079983,0.9717672159872612,0.9785294890188919,0.9704007273204305
0,0.3,0.9570411445136386,0.9606798207062716,0.9320848749020996,0.9172266864373098
0,0.4,0.9354092334086921,0.9401144369821052,0.8295640453668046,0.8217803103110675
0,0.5,0.879746562951741,0.8889538662857235,0.6501912728343253,0.6799846863775544
0,0.6,0.7733040748908876,0.7883953967342744,0.43244151137196885,0.5071427721710009
0,0.7,0.5649806799366869,0.569165428965295,0.24475928025360422,0.3312526915642884
0,0.8,0.28670453984650957,0.26806026686083995,0.10769159965810908,0.17375614811400525
0,0.9,0.020985998371253513,-0.013697573816666794,0.010589632265811685,0.042322199138385315
0,1.0,-0.18026280976342565,-0.21007202498628177,-0.05984249990889432,-0.06412076757478875
1,0.0,0.9783904879568067,0.9806300434968246,1.0,1.0
1,0.1,0.9745623073229244,0.9771296573631514,0.996347885958795,0.9941390941804299
1,0.2,0.969955307787091,0.9735908726782688,0.9809108765510713,0.9719263009348831
1,0.3,0.9672479171466156,0.9703944752205496,0.9418863016820522,0.9253474618491455
1,0.4,0.9570438300496878,0.9607158206679991,0.8581907014376636,0.8472750151825221
1,0.5,0.9418353868982219,0.9454124943199759,0.7120379432522058,0.7363934491249515
1,0.6,0.9093320175617773,0.9135710517015828,0.5317664936777577,0.601115420833229
1,0.7,0.8526467439011571,0.8570627985968988,0.37290802103250376,0.45690958362996725
1,0.8,0.7495809585229614,0.7528862992135026,0.25355365427510285,0.31850345584414547
1,0.9,0.5544065432019802,0.5736438663377098,0.16588676687841689,0.19469372521201625
1,1.0,0.2608317516905918,0.281872369666995,0.09960886642740224,0.08840202937457015
2,0.0,0.9831427621231138,0.9843680568310228,1.0,1.0
2,0.1,0.9728498415007053,0.9760978436833716,0.9953624884338201,0.9939383465253683
2,0.2,0.9672852889026907,0.970482751347651,0.9749439747947757,0.9689174193228806
2,0.3,0.9551522808254787,0.960891695554591,0.9219573453583634,0.9107707341701303
2,0.4,0.931586019395516,0.9384140157681887,0.8088657775991543,0.8032402753269077
2,0.5,0.8774066581489882,0.8864592171974957,0.6171999731453651,0.6406151696049446
2,0.6,0.7697214769845061,0.7837083747917013,0.3855720327511005,0.44245017054480096
2,0.7,0.5377975476839576,0.5419723225525687,0.18144112887235184,0.24447919052394168
2,0.8,0.12339671744092076,0.13753360070726992,0.028385370906240992,0.07251151782472035
2,0.9,-0.25369692859399595,-0.24512351700192248,-0.08219992069049581,-0.06605286350119903
2,1.0,-0.49489122361089616,-0.49824432211642866,-0.16345245626167587,-0.17443939310106563
3,0.0,0.9773871756331401,0.9804477843579882,1.0,1.0
3,0.1,0.9734674672368263,0.9766061582294755,0.9958299982041081,0.9940528608716392
3,0.2,0.9696315926973395,0.9719034570471827,0.9782045424157705,0.9710330427629283
3,0.3,0.960136309293227,0.962075543633959,0.933988761821525,0.9215021235967319
3,0.4,0.948908138667119,0.9498620347390553,0.8412620867858378,0.8363837210015354
3,0.5,0.928055267165198,0.9268300086053475,0.684605066122564,0.7135371366790475
3,0.6,0.8886691742063217,0.8860325580343026,0.4959508848117185,0.5637081224697967
3,0.7,0.8222681494996277,0.8172862717756497,0.3298822959723634,0.4066184188109559
3,0.8,0.6919477586060958,0.6789922447159836,0.20300949577032965,0.25961544111245954
3,0.9,0.4689173726051367,0.43488757169185904,0.1077728665295056,0.13151385698589557
3,1.0,0.20322390898486858,0.12887174739822013,0.0343097750165896,0.024033835646051774
4,0.0,0.9763112389493506,0.9794870797560695,1.0,1.0
4,0.1,0.9710885557348123,0.9741248196227308,0.9954624350968881,0.9940108576234201
4,0.2,0.96512839119218,0.9680573417619656,0.9763039948205441,0.9699580857727119
4,0.3,0.9506173880526083,0.9539640461105025,0.9284188927414365,0.9157511438329033
4,0.4,0.9283742545731029,0.9294224992274672,0.8283230611292217,0.8181828210942477
4,0.5,0.8824867964423457,0.8821807469712399,0.6591579835914747,0.6729890905094592
4,0.6,0.8036844585320874,0.7943309030692292,0.4538987389410006,0.49601102462577773
4,0.7,0.6636100008315095,0.6387949993076251,0.2717402693827999,0.3162261838186585
4,0.8,0.4536470712919503,0.4086670642493014,0.13224968527186412,0.15569330283316316
4,0.9,0.20185933141091997,0.1395948539082038,0.027782344433192243,0.022222099019528697
4,1.0,-0.02004539285973341,-0.0869765310452462,-0.05221030581463557,-0.08537519925972854
5,0.0,0.9821733896956445,0.9832308551956814,1.0,1.0
5,0.1,0.9739876162078653,0.9762220760721114,0.9958585379331903,0.9940460590736634
5,0.2,0.9706020635803695,0.9731215336647474,0.9781456288873006,0.9707265538911709
5,0.3,0.9582923433340611,0.9616645226182098,0.9332645768097979,0.9197783895773869
5,0.4,0.9404780049350678,0.9454199090228421,0.8381572334456874,0.8308427249511714
5,0.5,0.9109048572663686,0.9176219526905774,0.6757001453483049,0.7011302168735597
5,0.6,0.845006720941311,0.8540586871907628,0.47848962148033897,0.5429600284578509
5,0.7,0.7293674550544675,0.7202832411832388,0.3047327691494521,0.37891314173099055
5,0.8,0.5386282045683874,0.4975615421052645,0.17286703060019531,0.2278133867713624
5,0.9,0.30159191772078325,0.2583201335275768,0.07520540448385088,0.09816326957726283
5,1.0,0.06903105036859204,0.04170413279205877,0.0014337527297989836,-0.009239304847029083
6,0.0,0.9799767401728999,0.9812811870180036,1.0,1.0
6,0.1,0.9723940977089882,0.9757587631631643,0.9957311262739738,0.993916289244186
6,0.2,0.9652644821259112,0.9681605931606037,0.9773469159522522,0.9696400302939542
6,0.3,0.9554452799136591,0.9586645551392584,0.930403817827603,0.9155400506364407
6,0.4,0.9318335120279092,0.9355133501353017,0.8306946238291074,0.8195142221603745
6,0.5,0.8949010813077054,0.8968408312527463,0.6607641103049204,0.678092615035772
6,0.6,0.8155909415763898,0.8136641109370467,0.45309051028805286,0.5056757912488454
6,0.7,0.6724368498109683,0.6647323753434895,0.26793104469842194,0.32864308852835544
6,0.8,0.4405786321038043,0.4217045124025683,0.12751639760452166,0.1683326581601833
6,0.9,0.11881811220107004,0.07131369524409953,0.02475437214686506,0.03354475050701837
6,1.0,-0.18739611196594408,-0.24929918294800424,-0.051878673610070966,-0.0758315559622819
7,0.0,0.9818902718121012,0.9831580145913186,1.0,1.0
7,0.1,0.9722623484212869,0.9747215075796999,0.9956037106688271,0.9939013370037859
7,0.2,0.9673834293487376,0.9700678899117585,0.9764758791907634,0.9692467397483826
7,0.3,0.9575282379287294,0.9612885180852244,0.9273009000854053,0.9134477411719689
7,0.4,0.93564244444276,0.9402210078142903,0.822441295348663,0.812977385768423
7,0.5,0.8969754356201248,0.9005947488513308,0.6430428528009802,0.6637039942216428
7,0.6,0.8153194812419099,0.8164049486142945,0.42448611361927974,0.48174484189607736
7,0.7,0.6740727816008273,0.640028885257985,0.23161120033364568,0.29660427194143024
7,0.8,0.4418994623457085,0.3115330883987688,0.08643874622265112,0.13137495164547403
7,0.9,0.09028928138503745,-0.046156417009252146,-0.019241174047778017,-0.005379534200208429
7,1.0,-0.2599491485382156,-0.3202476819533422,-0.09752895440909555,-0.11478883697983897
8,0.0,0.9838363323294668,0.9844688136902654,1.0,1.0
8,0.1,0.9721894480567309,0.9753302804230216,0.995747450050988,0.9939394062770215
8,0.2,0.9672919474809835,0.9707788120650163,0.9778492074565357,0.9700811023287288
8,0.3,0.9567242743774245,0.9602712742346994,0.9330243391319616,0.9178087615227634
8,0.4,0.9422237587410219,0.9464406151759921,0.8380673836480362,0.8266228771738859
8,0.5,0.9124838164909929,0.9199795694626388,0.6749843983381559,0.6939076227733028
8,0.6,0.8502252070524579,0.8585595717852196,0.47778747262305493,0.5320671645868829
8,0.7,0.7389608603687989,0.7482665694206257,0.30527597683401453,0.3638571025570075
8,0.8,0.5475157504467424,0.5481967950613947,0.17339022457244965,0.20883851766864453
8,0.9,0.266800797377064,0.23807977614247353,0.07361088892409716,0.0762338146797964
8,1.0,-0.031058476187563456,-0.09320094078390292,-0.0037225223301185885,-0.032968464697215524
9,0.0,0.9827440539343492,0.9838073470117326,1.0,1.0
9,0.1,0.9739625687329281,0.9764200271914725,0.9959667156566961,0.9940117663052711
9,0.2,0.9694556857037658,0.9721504507619596,0.9786112292600584,0.9706578691750737
9,0.3,0.9621944447662607,0.9634579692225901,0.9343390828820657,0.9199851530168974
9,0.4,0.9484471113945286,0.9484921844610567,0.8398046974813312,0.8322710845560863
9,0.5,0.9257656569447942,0.9232624459507157,0.6773761112803532,0.7051426912398874
9,0.6,0.8808973366814599,0.8746207475549084,0.4819028862456335,0.5501035256275721
9,0.7,0.802173001181806,0.7988385762891099,0.31300899845902186,0.38826024193643455
9,0.8,0.6515459588814397,0.6401644520101201,0.1864703724904296,0.23792383466921066
9,0.9,0.41638002768824023,0.3679533822580881,0.09312086583001666,0.1080353246650361
9,1.0,0.13302942902313028,0.026000828756846932,0.0225095321220257,-4.613495140507867e-05
